# http://127.0.0.1:3515 --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://127.0.0.1:3515","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,1,1,PLAYER_SESSION_CREATE,1656926887408,0,
7,1,1,REQ_HOME_START,1656926887408,4,
7,1,1,REQ_HOME_END,1656926887614,4,
7,1,1,REQ_GET_START,1656926887614,5,
7,1,1,REQ_GET_END,1656926887640,5,
7,1,1,REQ_GET_START,1656926887640,6,
7,1,1,REQ_GET_END,1656926887645,6,
7,1,1,REQ_GET_START,1656926887645,7,
7,1,1,REQ_GET_END,1656926887674,7,
7,1,1,REQ_GET_START,1656926887674,8,
7,1,1,REQ_GET_END,1656926887689,8,
7,1,1,REQ_GET_START,1656926887690,9,
7,1,1,REQ_GET_END,1656926887693,9,
7,1,1,REQ_GET_START,1656926887693,10,
7,1,1,REQ_GET_END,1656926887702,10,
7,1,1,REQ_GET_START,1656926887702,11,
7,1,1,REQ_GET_END,1656926887713,11,
7,1,1,WS_OPEN_START,1656926887713,12,
7,1,1,WS_OPEN_END,1656926887768,12,
7,1,1,PLAYBACK_SLEEPBEFORE_START,1656926887768,13,
7,1,1,PLAYBACK_SLEEPBEFORE_END,1656926887786,13,
7,1,1,WS_SEND_START,1656926887786,13,
7,1,1,WS_SEND_END,1656926887786,13,
7,1,1,WS_RECV_INIT_START,1656926887786,14,
7,1,1,WS_RECV_INIT_END,1656926887786,14,
7,1,1,WS_RECV_START,1656926887786,15,
7,1,1,WS_RECV_END,1656926894025,15,
7,1,1,PLAYBACK_SLEEPBEFORE_START,1656926894025,16,
7,1,1,PLAYBACK_SLEEPBEFORE_END,1656926894266,16,
7,1,1,WS_SEND_START,1656926894266,16,
7,1,1,WS_SEND_END,1656926894266,16,
7,1,1,WS_RECV_START,1656926894266,17,
7,1,1,WS_RECV_END,1656926904552,17,
7,1,1,PLAYBACK_SLEEPBEFORE_START,1656926904552,18,
7,1,1,PLAYBACK_SLEEPBEFORE_END,1656926904591,18,
7,1,1,WS_CLOSE_START,1656926904591,18,
7,1,1,WS_CLOSE_END,1656926904591,18,
7,1,1,PLAYBACK_DONE,1656926904591,0,
