# http://127.0.0.1:3515 --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://127.0.0.1:3515","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,1,5,PLAYER_SESSION_CREATE,1656926969688,0,
26,1,5,REQ_HOME_START,1656926969688,4,
26,1,5,REQ_HOME_END,1656926971765,4,
26,1,5,REQ_GET_START,1656926971765,5,
26,1,5,REQ_GET_END,1656926971793,5,
26,1,5,REQ_GET_START,1656926971793,6,
26,1,5,REQ_GET_END,1656926971810,6,
26,1,5,REQ_GET_START,1656926971810,7,
26,1,5,REQ_GET_END,1656926971844,7,
26,1,5,REQ_GET_START,1656926971844,8,
26,1,5,REQ_GET_END,1656926971865,8,
26,1,5,REQ_GET_START,1656926971865,9,
26,1,5,REQ_GET_END,1656926971895,9,
26,1,5,REQ_GET_START,1656926971895,10,
26,1,5,REQ_GET_END,1656926971899,10,
26,1,5,REQ_GET_START,1656926971899,11,
26,1,5,REQ_GET_END,1656926971906,11,
26,1,5,WS_OPEN_START,1656926971906,12,
26,1,5,WS_OPEN_END,1656926973999,12,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1656926973999,13,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1656926974017,13,
26,1,5,WS_SEND_START,1656926974017,13,
26,1,5,WS_SEND_END,1656926974017,13,
26,1,5,WS_RECV_INIT_START,1656926974017,14,
26,1,5,WS_RECV_INIT_END,1656926974019,14,
26,1,5,WS_RECV_START,1656926974019,15,
26,1,5,WS_RECV_END,1656926980289,15,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1656926980289,16,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1656926980529,16,
26,1,5,WS_SEND_START,1656926980529,16,
26,1,5,WS_SEND_END,1656926980529,16,
26,1,5,WS_RECV_START,1656926980529,17,
26,1,5,WS_RECV_END,1656926990516,17,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1656926990516,18,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1656926990554,18,
26,1,5,WS_CLOSE_START,1656926990554,18,
26,1,5,WS_CLOSE_END,1656926990555,18,
26,1,5,PLAYBACK_DONE,1656926990555,0,
