# http://127.0.0.1:3515 --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://127.0.0.1:3515","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,4,0,PLAYER_SESSION_CREATE,1656926878316,0,
4,4,0,REQ_HOME_START,1656926878316,4,
4,4,0,REQ_HOME_END,1656926887426,4,
4,4,0,REQ_GET_START,1656926887426,5,
4,4,0,REQ_GET_END,1656926887438,5,
4,4,0,REQ_GET_START,1656926887438,6,
4,4,0,REQ_GET_END,1656926887441,6,
4,4,0,REQ_GET_START,1656926887441,7,
4,4,0,REQ_GET_END,1656926887457,7,
4,4,0,REQ_GET_START,1656926887457,8,
4,4,0,REQ_GET_END,1656926887467,8,
4,4,0,REQ_GET_START,1656926887467,9,
4,4,0,REQ_GET_END,1656926887470,9,
4,4,0,REQ_GET_START,1656926887470,10,
4,4,0,REQ_GET_END,1656926887474,10,
4,4,0,REQ_GET_START,1656926887474,11,
4,4,0,REQ_GET_END,1656926887477,11,
4,4,0,WS_OPEN_START,1656926887477,12,
4,4,0,WS_OPEN_END,1656926887740,12,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1656926887740,13,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1656926887758,13,
4,4,0,WS_SEND_START,1656926887758,13,
4,4,0,WS_SEND_END,1656926887758,13,
4,4,0,WS_RECV_INIT_START,1656926887758,14,
4,4,0,WS_RECV_INIT_END,1656926887785,14,
4,4,0,WS_RECV_START,1656926887785,15,
4,4,0,WS_RECV_END,1656926889921,15,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1656926889921,16,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1656926890161,16,
4,4,0,WS_SEND_START,1656926890161,16,
4,4,0,WS_SEND_END,1656926890162,16,
4,4,0,WS_RECV_START,1656926890162,17,
4,4,0,WS_RECV_END,1656926900326,17,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1656926900326,18,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1656926900365,18,
4,4,0,WS_CLOSE_START,1656926900365,18,
4,4,0,WS_CLOSE_END,1656926900365,18,
4,4,0,PLAYBACK_DONE,1656926900365,0,
