# http://127.0.0.1:3515 --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://127.0.0.1:3515","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,4,2,PLAYER_SESSION_CREATE,1656926923547,0,
14,4,2,REQ_HOME_START,1656926923547,4,
14,4,2,REQ_HOME_END,1656926929676,4,
14,4,2,REQ_GET_START,1656926929676,5,
14,4,2,REQ_GET_END,1656926929688,5,
14,4,2,REQ_GET_START,1656926929688,6,
14,4,2,REQ_GET_END,1656926929698,6,
14,4,2,REQ_GET_START,1656926929698,7,
14,4,2,REQ_GET_END,1656926929717,7,
14,4,2,REQ_GET_START,1656926929717,8,
14,4,2,REQ_GET_END,1656926929725,8,
14,4,2,REQ_GET_START,1656926929725,9,
14,4,2,REQ_GET_END,1656926929737,9,
14,4,2,REQ_GET_START,1656926929737,10,
14,4,2,REQ_GET_END,1656926929747,10,
14,4,2,REQ_GET_START,1656926929747,11,
14,4,2,REQ_GET_END,1656926929755,11,
14,4,2,WS_OPEN_START,1656926929755,12,
14,4,2,WS_OPEN_END,1656926929845,12,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1656926929845,13,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1656926929868,13,
14,4,2,WS_SEND_START,1656926929868,13,
14,4,2,WS_SEND_END,1656926929869,13,
14,4,2,WS_RECV_INIT_START,1656926929869,14,
14,4,2,WS_RECV_INIT_END,1656926929875,14,
14,4,2,WS_RECV_START,1656926929875,15,
14,4,2,WS_RECV_END,1656926934008,15,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1656926934008,16,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1656926934248,16,
14,4,2,WS_SEND_START,1656926934248,16,
14,4,2,WS_SEND_END,1656926934249,16,
14,4,2,WS_RECV_START,1656926934249,17,
14,4,2,WS_RECV_END,1656926944464,17,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1656926944464,18,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1656926944502,18,
14,4,2,WS_CLOSE_START,1656926944502,18,
14,4,2,WS_CLOSE_END,1656926944506,18,
14,4,2,PLAYBACK_DONE,1656926944506,0,
