# http://127.0.0.1:3515 --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://127.0.0.1:3515","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
29,4,5,PLAYER_SESSION_CREATE,1656926986535,0,
29,4,5,REQ_HOME_START,1656926986535,4,
29,4,5,REQ_HOME_END,1656926992768,4,
29,4,5,REQ_GET_START,1656926992768,5,
29,4,5,REQ_GET_END,1656926992786,5,
29,4,5,REQ_GET_START,1656926992786,6,
29,4,5,REQ_GET_END,1656926992795,6,
29,4,5,REQ_GET_START,1656926992796,7,
29,4,5,REQ_GET_END,1656926992813,7,
29,4,5,REQ_GET_START,1656926992813,8,
29,4,5,REQ_GET_END,1656926992823,8,
29,4,5,REQ_GET_START,1656926992823,9,
29,4,5,REQ_GET_END,1656926992857,9,
29,4,5,REQ_GET_START,1656926992857,10,
29,4,5,REQ_GET_END,1656926992880,10,
29,4,5,REQ_GET_START,1656926992880,11,
29,4,5,REQ_GET_END,1656926992900,11,
29,4,5,WS_OPEN_START,1656926992900,12,
29,4,5,WS_OPEN_END,1656926995007,12,
29,4,5,PLAYBACK_SLEEPBEFORE_START,1656926995007,13,
29,4,5,PLAYBACK_SLEEPBEFORE_END,1656926995026,13,
29,4,5,WS_SEND_START,1656926995026,13,
29,4,5,WS_SEND_END,1656926995027,13,
29,4,5,WS_RECV_INIT_START,1656926995027,14,
29,4,5,WS_RECV_INIT_END,1656926995035,14,
29,4,5,WS_RECV_START,1656926995035,15,
29,4,5,WS_RECV_END,1656926997132,15,
29,4,5,PLAYBACK_SLEEPBEFORE_START,1656926997132,16,
29,4,5,PLAYBACK_SLEEPBEFORE_END,1656926997373,16,
29,4,5,WS_SEND_START,1656926997373,16,
29,4,5,WS_SEND_END,1656926997373,16,
29,4,5,WS_RECV_START,1656926997373,17,
29,4,5,WS_RECV_END,1656927008398,17,
29,4,5,PLAYBACK_SLEEPBEFORE_START,1656927008398,18,
29,4,5,PLAYBACK_SLEEPBEFORE_END,1656927008436,18,
29,4,5,WS_CLOSE_START,1656927008436,18,
29,4,5,WS_CLOSE_END,1656927008440,18,
29,4,5,PLAYBACK_DONE,1656927008440,0,
